ID,NOMBRE,DESCRIPCION,CODIGO
1,GUARDACANTO,Blanco 9mm, PVC9MBLA
2,GUARDACANTO,Gris Claro 9mm, PVC9MGCL
3,GUARDACANTO,Gris Oscuro 9mm, PVC9MGOS
4,GUARDACANTO,Negro 9mm, PVC9MNEG
5,GUARDACANTO,Marrón 9mm, PVC9MMAR
6,GUARDACANTO,Champagne 9mm, PVC9MCHA
7,GUARDACANTO,Biege 9mm, PVC9MBEI
8,GUAR. ESCALERA,Negro 10X15mm, PVCENEG
9,GUAR. ESCALERA,Gris 10X15mm, PVCEGRI
10,GUAR. ESCALERA,Marrón 10X15mm, PVCEMAR
11,GUAR. ESCALERA,Champagne 10X15mm, PVCECHA
12,TAPACANTO,Negro 18X18mm, PVCTANEG
13,TAPACANTO,Gris 18X18mm, PVCTAGRI
14,TAPACANTO,Blanco 18X18mm, PVCTABLA
15,TAPACANTO,Champagne 18X18mm, PVCTACHA
